id,PCode,Description,Charge,ServiceCharge,SCPcorTk,Vat,VatPcOrTk,LessAmount,RefFee,RefFeePcOrTk,ReportFee,ReportFeePcOrTk,CollectionFee,CollectionFeePcOrTk,OthersFee,OthersFeePcOrTk,ReportDeliverDuration,OutTest,CanChangePrice,ShowDoctorCode,CanGiveLess,ReportFileName,IsAdjustAmt,IsShow,UserName,BranchId,SubSubDeptName,SubDeptName,DeptName,VaqGroup,VaqName,VaqPrice,VaqVat,VaqComm,VaqStatus,OutdoorReportGroup,AccountGroup,DiscountGroup,IndoorBillGroup,Unit,Status,CorporateLess,AcCode,AcName,HonoriumGroup,CreatedAt,CanChangeQty,LessType,CanEdit,ReportGroupName,StickerName,LabReportFileName,UserLog,IpdRefFee,IpdRefFeePcOrTk
4163,1076,S. Cholesterol ,600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,sabbir,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4164,1077,Urinary VMA (Vanillylmandelic Acid),2000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4165,1078,ASCITIC FLUID Biochemistry,600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,0,tufazzal,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4166,1079,HDL - Cholesterol,600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,sabbir,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4167,1080,URINE MAGNESIUM (24HRS),770,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4169,1083,URINE FOR UREA,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4170,1084,Ascitic Fluid for Amylase,1200,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,abm ashraf,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4171,1085,Plasma glucose 2 hrs after dinner,200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,WHITE,Vacutainer Tube 4ml(Fasting),10,0,0,1,Biochemistry,Non Hospital Income,LabTest,Non Hospital Income,1,0,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4172,1086,S. IgG,1100,0,Tk.,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Immunology,0,1,Admin,1,Immunology Test,LabTest,Diagnostic,0,0,0,0,0,0,Immunology,Non Hospital Income,0,Non Hospital Income,1,0,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Immunology,Immunology,Immunology,,0,Tk.
4173,1087,2 hrs ABF ( After Breakfast ),200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,abm ashraf,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4174,1088,Blood Glucose 2 hrs after lunch,250,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,sabbir,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4177,1091,Anti HSV 1+2 IgM,2000,0,Tk.,0,Tk.,0,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Immunology,0,1,abm ashraf,1,Laboratory Test,LabTest,Diagnostic,0,0,0,0,0,0,Immunology,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Immunology,Immunology,Immunology,,0,Tk.
4178,1092,Anti HSV 1 - IgG,1000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,3,0,0,0,1,Immunology,0,1,Urmi,1,Immunology Test,LabTest,Diagnostic,0,0,0,0,0,0,Immunology,0,0,Non Hospital Income,1,1,0,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Immunology,Immunology,Immunology,,0,Tk.
4179,1093,ICU ABG(Blood Gas Analyzer),1000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,ABG,0,1,OMEDUL,1,ICU,Indoor,INDOOR,0,0,0,0,0,0,ABG,0,0,Hospital Income,1,1,1,3101010001,Income from Indoor (AF),Indoor,58:15.5,1,%,0,NULL,Indoor,Indoor,,0,Tk.
4180,1094,Alkaline Phosphatase (ALP),600,0,%,0,Tk.,25,0,Tk.,0,Tk.,0,Tk.,0,Tk.,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4182,1096,Fructosamine,2000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,sabbir,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4183,1097,Creatinin Clearance Rate (CCR),1000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,sabbir,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4184,1098,CKMB,1100,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,3,0,0,0,1,Biochemistry,0,0,abm ashraf,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4185,1099,Bilirubin D/I,550,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,0,nur,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4186,1100,2 hrs ABF ( After Breakfast ) & CUS,200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,abm ashraf,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4187,1101,Fasting Lipid Profile (FLP),1200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,nur,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4188,1102,Blood Glucose Before Dinner ,200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,RED,Vacutainer Tube 4ml,10,0,0,1,Biochemistry,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4189,1103,Serum CPK/Nac ,1000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,RED,,10,0,0,1,Biochemistry,Non Hospital Income,LabTest,Non Hospital Income,1,0,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4190,1104,Blood Glucose Before Lunch,200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,WHITE,Vacutainer Tube 4ml,10,0,0,1,Biochemistry,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4191,1105,Post prandial Blood Glucose (PPBS),250,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,sabbir,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4192,1106,Uric Acid,400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4193,1107,Blood Glucose 2 hrs after 75 gm Glucose & CUS,300,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Biochemistry,0,1,tufazzal,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4194,1108,Factor 8,1100,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,2,0,0,0,0,Biochemistry,0,1,abm ashraf,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,0,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4195,1109,S. AMMONIA,1500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,Biochemistry,0,1,nur,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4196,1300,Bone Marrow for AFB (Collectjon Charge),600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container (Clinical Pathology),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4197,1301,CAPD Fluid for Cytology + Wet Film,1500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,tufazzal,1,Clinical Consultant,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4198,1302,FNAC (Right Breast),2000,0,%,0,Tk.,0,0,%,0,Tk.,500,Tk.,0,%,3,0,0,0,1,Hematology,0,1,Admin,1,Hematology Test,LabTest,Diagnostic,0,0,0,0,0,0,Hematology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Hematology,Hematology,Hematology,,0,Tk.
4199,1303,Ascitic Fluid for cell count ,500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,,10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4200,1304,Ascitic Fluid For Gram Stain ,300,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,2,0,0,0,1,Microbiology,0,1,Admin,1,Microbiology Test,LabTest,Diagnostic,0,0,0,0,0,0,Microbiology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Microbiology,Microbiology,Microbiology,,0,Tk.
4201,1305,BAL for AFB ,385,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,2,0,0,0,1,Biochemistry,0,1,Admin,1,Biochemistry Test,LabTest,Diagnostic,0,0,0,0,0,0,Biochemistry,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Biochemistry,Biochemistry,Biochemistry,,0,Tk.
4202,1306,CSF for Gram stain ,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4203,1307,Peritoneal fluid for cell count ,500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,,10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4204,1308,Semen Analysis,1100,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4205,1309,Urethral smear/ Discharge for Gram stain,400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Microbiology,0,1,Admin,1,Microbiology Test,LabTest,Diagnostic,0,0,0,0,0,0,Microbiology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Microbiology,Microbiology,Microbiology,,0,Tk.
4206,1310,Urine for AFB ,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container,10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4207,1311,Urine for cytology + Wet Film,1500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,tufazzal,1,Clinical Consultant,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4208,1312,HVS for Gram stain(collection charge) ,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Microbiology,0,0,Admin,1,Microbiology Test,LabTest,Diagnostic,0,0,0,0,0,0,Microbiology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Microbiology,Microbiology,Microbiology,,0,Tk.
4209,1313,Nipple Discharge for AFB Stain,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,,10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4210,1314,PERICARDIAL FL.GM STAIN,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4211,1315,Peritoneal fluid for Gram stain ,500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container (Clinical Pathology),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4212,1316,Ear Swab(Rt.) for Gram Stain,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4213,1317,Synovial Fluid for AFB,600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4214,1318,Tongue Swab for Gm Stain,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container (Clinical Pathology),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4215,1319,BAL FOR GM.STAIN,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4216,1320,Conj. swab for Gram stain(right) ,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4217,1321,Cervical swab for Gram stain,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container (Clinical Pathology),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4218,1322,Pleural fluid for Gram stain ,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4219,1323,Cytology of Sputum + Wet Film,1500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,tufazzal,1,Clinical Pathology,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4220,1324,SYNOVIAL FLUID GM STAIN,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,Microbiology,0,1,Admin,1,Microbiology Test,LabTest,Diagnostic,0,0,0,0,0,0,Microbiology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Microbiology,Microbiology,Microbiology,,0,Tk.
4221,1325,Ascitic Fluid for AFB,400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,3,0,0,0,1,Microbiology,0,1,Admin,1,Microbiology Test,LabTest,Diagnostic,0,0,0,0,0,0,Microbiology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Microbiology,Microbiology,Microbiology,,0,Tk.
4222,1326,Sputum for Gram Stain,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,0,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4223,1327,Urethral Discharge for AFB,450,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container (Clinical Pathology),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4224,1328,Cytology Pleural Fluid ,1200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container (Clinical Pathology),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,0,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4225,1329,Urine for PH,200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,CONTAINER,Specimen Container(Urine),10,0,0,0,Clinical Pathology,Non Hospital Income,LabTest,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4226,1330,Nipple Discharge Cytology + Wet Film,1500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,tufazzal,1,Cytopathology Test,Radiology,Diagnostic,0,0,0,0,0,0,Clinical Pathology,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4227,1331,Conj. swab for Gram stain (left) ,330,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,1,Clinical Pathology,0,1,Admin,1,Clinical Pathology Test,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,0,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
4228,1332,HLA-B27,3000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,3,0,0,0,0,Clinical Pathology,0,1,nur,1,PCR,LabTest,Diagnostic,0,0,0,0,0,0,Clinical Pathology,0,0,Non Hospital Income,1,1,0,3101020001,Income from Diagnostic (Outdoor),Path,58:15.5,1,%,1,Clinical Pathology,Clinical Pathology,Clinical Pathology,,0,Tk.
